GO:0006882	,TC210736,TC224514,TC221347,TC201025,TC201026,TC201027,TC201028,TC201029,TC201030,TC201097,TC203913,TC236617	12
GO:0006878	,TC210736,TC219978,TC224514,TC220606,TC236313,TC201025,TC201026,TC201027,TC201028,TC201029,TC201030,TC201031,TC201097,TC199696,TC220109,TC203913,TC236617,TC199832	18
GO:0006309	,TC210736,TC202249,TC232429,TC201097,TC237863,TC201986,TC220980,TC222913,TC225617	9
GO:0019430	,TC210736,TC224514,TC201779,TC201025,TC201026,TC201027,TC201028,TC201030,TC201097,TC220883,TC203913,TC236617	12
GO:0019538	,TC200970,TC222555,TC201756,TC201780,TC204349,TC221344,TC204380,TC203756,TC200431,TC200432,TC200433,TC200437,TC220018,TC224099,TC222105,TC201939,TC205190,TC234688,TC230710,TC223547,TC199835,TC199860,TC227575,TC200756,TC220370,TC201460,TC201461,TC204024,TC219864,TC214626	30
GO:0006814	,TC236946,TC233604,TC205519,TC199410,TC204902,TC207576,TC221280,TC206227,TC218076,TC204344,TC205708,TC207745,TC221443,TC225471,TC211030,TC200638,TC220967,TC209871,TC228853,TC222997,TC211812,TC215083,TC217773,TC218574,TC227726,TC201562,TC221899	27
GO:0006885	,TC233604,TC201741,TC226610,TC203750,TC203751,TC205708,TC228853,TC207212	8
GO:0040011	,TC200978,TC219284,TC220055,TC224006,TC221469,TC224324	6
GO:0007626	,TC200978,TC219274,TC199425,TC208110,TC229811,TC200393,TC200396,TC201734,TC214104,TC201053,TC221388,TC220759,TC220005,TC224709,TC201871,TC222073,TC221452,TC221454,TC220817,TC203126,TC220165,TC209094,TC221517,TC222184,TC200667,TC223546,TC222261,TC221624,TC226929,TC223647,TC200786,TC232893,TC221002,TC219824,TC219825,TC219826,TC221054,TC209310,TC200890,TC223029,TC200167,TC200168,TC200169,TC202130,TC202172,TC207406,TC227795	47
GO:0008284	,TC200978,TC200982,TC208800,TC202925,TC200253,TC200254,TC200255,TC200256,TC200257,TC199401,TC222505,TC199428,TC235651,TC199453,TC204208,TC204223,TC237654,TC223924,TC234379,TC206977,TC230402,TC226567,TC205600,TC223244,TC228523,TC199597,TC201712,TC201734,TC224611,TC211521,TC211528,TC201787,TC201789,TC203706,TC221352,TC203719,TC221364,TC213502,TC226610,TC209631,TC201074,TC203765,TC226630,TC219441,TC213567,TC200463,TC200472,TC220019,TC233124,TC220020,TC218851,TC199670,TC225315,TC205794,TC202468,TC208363,TC224729,TC201109,TC231220,TC227373,TC203853,TC219503,TC224091,TC218908,TC206463,TC203126,TC200580,TC223462,TC202530,TC225402,TC222891,TC228000,TC204530,TC204531,TC228084,TC201245,TC201250,TC224136,TC200610,TC200640,TC203990,TC223554,TC223576,TC213033,TC209186,TC212424,TC225542,TC225543,TC202680,TC201309,TC204661,TC223619,TC202719,TC202728,TC226263,TC199968,TC228955,TC228979,TC235469,TC221728,TC228285,TC207301,TC200820,TC200821,TC200828,TC223714,TC200871,TC220407,TC219117,TC202824,TC205423,TC222431,TC215236,TC221812,TC204831,TC201503,TC221898	117
GO:0040032	,TC200978,TC214104,TC220165,TC220195,TC220198,TC222184,TC219824,TC219825,TC219826	9
GO:0030239	,TC200978	1
GO:0045197	,TC200978,TC203611,TC211659,TC222220,TC222391	5
GO:0007160	,TC200978,TC206187,TC204906,TC199453,TC223244,TC225945,TC222605,TC219389,TC202339,TC225224,TC201734,TC203706,TC220012,TC218851,TC218908,TC203126,TC210355,TC199749,TC205199,TC201245,TC230708,TC209145,TC207985,TC206613,TC202728,TC203389,TC199998,TC235463,TC221707,TC221708,TC200820,TC200821,TC221022,TC206743,TC208028	35
GO:0009795	,TC200978,TC223183,TC221262,TC229198,TC237860,TC231209,TC207006,TC203869,TC201907,TC201258,TC202166,TC201589	12
GO:0000082	,TC200978,TC219214,TC199492,TC204975,TC201669,TC220618,TC223244,TC225945,TC199521,TC235795,TC220012,TC205078,TC222077,TC206404,TC220883,TC218978,TC203960,TC203294,TC224982,TC219795,TC202002,TC228238,TC219873,TC219874,TC204808,TC202183	26
GO:0006367	,TC200978,TC223146,TC205512,TC199433,TC203616,TC204286,TC223252,TC222618,TC222687,TC221300,TC202482,TC221416,TC204495,TC224060,TC225402,TC222882,TC200632,TC229441,TC205239,TC234793,TC221693,TC203315,TC221087	23
GO:0002119	,TC200978,TC219274,TC199425,TC223183,TC199451,TC222550,TC202269,TC201625,TC200393,TC200396,TC202354,TC237784,TC201053,TC221388,TC220741,TC220742,TC220759,TC220005,TC223356,TC202405,TC218859,TC220076,TC201871,TC222073,TC200535,TC200583,TC219579,TC219580,TC220146,TC202512,TC220165,TC203193,TC209094,TC220195,TC220198,TC201907,TC201258,TC200626,TC219644,TC200667,TC223546,TC221611,TC200786,TC219793,TC220347,TC200825,TC200844,TC221058,TC200887,TC200890,TC219111,TC223029,TC202125,TC202126,TC202166,TC202172,TC200922	57
GO:0007475	,TC200978	1
GO:0040007	,TC200978,TC223861,TC219274,TC199425,TC223183,TC199451,TC222550,TC199460,TC202269,TC201625,TC237784,TC221388,TC220741,TC220742,TC220759,TC203773,TC203774,TC220005,TC223356,TC202405,TC218859,TC220076,TC201871,TC222073,TC200535,TC200583,TC220146,TC202512,TC203193,TC209094,TC220195,TC201907,TC200626,TC213747,TC203991,TC223546,TC221611,TC200786,TC219793,TC220347,TC225660,TC200825,TC200844,TC221058,TC200887,TC200890,TC219111,TC203482,TC202166,TC202172,TC200922	51
GO:0007582	,TC200978,TC199405,TC219284,TC208876,TC199424,TC223183,TC199451,TC201625,TC220636,TC220637,TC228523,TC202354,TC211528,TC214104,TC224688,TC204376,TC221388,TC220759,TC220005,TC222007,TC201871,TC221414,TC230647,TC219579,TC219580,TC210389,TC202512,TC220165,TC215650,TC209094,TC220198,TC201907,TC225440,TC221514,TC204530,TC204531,TC222184,TC207126,TC221570,TC201258,TC201277,TC200626,TC227494,TC219644,TC203215,TC199813,TC219713,TC219714,TC219716,TC220347,TC225654,TC202797,TC221002,TC200825,TC219817,TC219818,TC219824,TC219825,TC219826,TC220418,TC223029,TC236190,TC202166,TC202172	64
GO:0016203	,TC200978,TC199464,TC199500,TC220055,TC221469,TC199789,TC200100,TC199395	8
GO:0006352	,TC200978,TC225964,TC205677,TC224657,TC203015,TC221416,TC221424,TC203315,TC220347,TC228953,TC206065	11
GO:0007229	,TC200978,TC202979,TC199453,TC225945,TC205629,TC202339,TC202351,TC225224,TC220012,TC218851,TC201135,TC218908,TC199749,TC205199,TC230708,TC200641,TC209145,TC232781,TC206613,TC202728,TC200820,TC200821,TC221022,TC206743,TC208028	25
GO:0006898	,TC219962,TC219964,TC202945,TC221948,TC212092,TC233109,TC220022,TC222733,TC218868,TC222064,TC204448,TC200563,TC200564,TC200565,TC200566,TC200579,TC202523,TC224113,TC211055,TC205222,TC207917,TC205233,TC200721,TC200790,TC237419,TC221000,TC221001,TC223023,TC209383,TC205411	30
GO:0007157	,TC219962,TC219964,TC200990,TC200270,TC205556,TC199465,TC221985,TC204208,TC221285,TC227186,TC225937,TC200394,TC200395,TC205660,TC201753,TC236416,TC205732,TC232531,TC224707,TC207062,TC203147,TC225465,TC204573,TC207136,TC211055,TC211882,TC201343,TC200703,TC215820,TC232126,TC238029,TC232192,TC207353,TC206715,TC200858,TC219844,TC219859,TC219860,TC203458,TC223023,TC235520,TC225773,TC223090	43
GO:0030593	,TC219966,TC200263,TC223941,TC202351,TC224012,TC221667,TC221022,TC208750,TC206096	9
GO:0019221	,TC219966,TC200263,TC222505,TC199447,TC214735,TC206279,TC231880,TC229911,TC200586,TC200588,TC207827,TC207244,TC206056,TC206057	14
GO:0045410	,TC219966,TC200263,TC223196,TC205381	4
GO:0045080	,TC219966,TC200263	2
GO:0006665	,TC219968,TC219753,TC210538,TC202797,TC219101,TC212635	6
GO:0016049	,TC220502,TC220503,TC223861,TC227070,TC223100,TC221225,TC221235,TC220669,TC200394,TC200395,TC205676,TC203773,TC203774,TC210202,TC206329,TC222780,TC201192,TC209002,TC207827,TC204502,TC226803,TC203240,TC223577,TC219727,TC219730,TC200777,TC200006,TC220370,TC225660,TC231538,TC200870,TC202880,TC225799,TC204896,TC200902,TC219911	36
GO:0008219	,TC220502,TC220503,TC219978,TC228497,TC220606,TC230433,TC200369,TC222633,TC206329,TC220024,TC201121,TC221456,TC237139,TC200919	14
GO:0009408	,TC223846,TC223180,TC225239,TC200439,TC200488,TC228601,TC218859,TC220055,TC220076,TC221412,TC221452,TC221454,TC221469,TC200517,TC200529,TC220146,TC219614,TC219619,TC200632,TC201297,TC221622,TC200713,TC224324,TC219820,TC219821,TC223745,TC219896,TC219111,TC200174	29
GO:0007286	,TC223846,TC202925,TC219234,TC199462,TC199492,TC220602,TC206262,TC200400,TC200401,TC200402,TC200403,TC200404,TC200405,TC230563,TC236469,TC219490,TC219491,TC219496,TC220039,TC199634,TC218859,TC222755,TC220076,TC202468,TC201832,TC235169,TC228727,TC218972,TC207167,TC199855,TC203294,TC221603,TC204680,TC203387,TC224319,TC203433,TC219111,TC223021,TC225011	39
GO:0001719	,TC223846,TC225832,TC211483,TC220648,TC218859,TC220076,TC219111	7
GO:0007140	,TC223846,TC202925,TC199462,TC202295,TC220618,TC202354,TC200400,TC200401,TC200402,TC200403,TC200404,TC200405,TC231164,TC236469,TC199634,TC218859,TC220076,TC202468,TC221603,TC224319,TC224390,TC203433,TC219111	23
GO:0006691	,TC220507,TC220508,TC215300,TC201684,TC203907,TC203908,TC205378,TC201441,TC201442	9
GO:0007015	,TC203524,TC200981,TC219971,TC206187,TC199453,TC204936,TC223244,TC210186,TC220736,TC235866,TC218908,TC203128,TC201245,TC200671,TC199894,TC220330,TC202728,TC203389,TC222341,TC204784,TC200820,TC200821,TC200871,TC209326,TC223031,TC230289,TC204880,TC221892	28
GO:0006120	,TC221169,TC200202,TC220533,TC222571,TC221934,TC200354,TC202367,TC235002,TC220044,TC203090,TC201885,TC220122,TC220185,TC222135,TC203915,TC220908,TC220909,TC203226,TC203227,TC202643,TC222235,TC222302,TC202029,TC201410,TC220419,TC204111	26
GO:0006511	,TC204183,TC220565,TC202925,TC203597,TC219284,TC219289,TC199462,TC205586,TC199499,TC201612,TC201613,TC202271,TC202295,TC223902,TC224581,TC221273,TC220618,TC209529,TC223221,TC230446,TC201710,TC201755,TC221344,TC200400,TC200401,TC200402,TC200403,TC200404,TC200405,TC231164,TC203771,TC200488,TC220015,TC236469,TC219484,TC219485,TC199634,TC220054,TC205796,TC220097,TC202468,TC201863,TC201126,TC221452,TC221454,TC203853,TC200518,TC200547,TC200548,TC209785,TC220101,TC203168,TC199741,TC222862,TC222111,TC201943,TC201944,TC221561,TC200618,TC220947,TC220948,TC206537,TC220978,TC203207,TC203210,TC220990,TC223546,TC222900,TC220236,TC223599,TC212495,TC221603,TC221611,TC201365,TC200713,TC201380,TC201391,TC201392,TC224274,TC219781,TC219784,TC200032,TC220375,TC219083,TC202027,TC202028,TC224319,TC204796,TC200825,TC221016,TC236814,TC203419,TC221062,TC220409,TC219875,TC203433,TC223782,TC213247,TC202192,TC219919	100
GO:0030335	,TC204184,TC204954,TC200680,TC206743,TC204078	5
GO:0019722	,TC204184,TC226569,TC199585,TC207675,TC204363,TC199616,TC220105,TC220932,TC205951,TC226148,TC233370,TC199881,TC221667,TC200736,TC200737,TC200738,TC230846,TC219026,TC219051,TC223034,TC204800	21
GO:0045931	,TC204184	1
GO:0045987	,TC204184	1
GO:0045766	,TC204184,TC220602,TC222755,TC200781,TC206743	5
GO:0030307	,TC204184,TC203561,TC206463,TC221622,TC207288,TC221735,TC220407	7
GO:0046521	,TC204184	1
GO:0006471	,TC204186,TC219970,TC223191,TC221365,TC220785,TC210251,TC211619,TC203829,TC226722,TC222822,TC202555,TC207804,TC229414,TC221624,TC219723,TC219724,TC203465,TC208707,TC200167,TC200168,TC200169,TC225745	22
GO:0016197	,TC204186,TC219970,TC224503,TC221365,TC220022,TC218868,TC199741,TC202555,TC226922,TC219723,TC219724,TC202093,TC219199	13
GO:0008099	,TC204186,TC219970,TC199474,TC199591,TC221365,TC214238,TC202555,TC219723,TC219724	9
GO:0006623	,TC204186,TC223191,TC221365,TC200483,TC203829,TC220109,TC218911,TC202555,TC202560,TC207804,TC219723,TC219724,TC223012	13
GO:0045019	,TC200981,TC205331,TC230289	3
GO:0008360	,TC200981,TC219971,TC199453,TC223244,TC210186,TC220736,TC218851,TC201803,TC218908,TC201245,TC199894,TC222271,TC201337,TC202728,TC228238,TC221022,TC200871,TC230289	18
GO:0007292	,TC200981,TC220518,TC227065,TC206262,TC199521,TC199594,TC220055,TC222751,TC201832,TC222077,TC221469,TC206599,TC199831,TC226142,TC214467,TC219795,TC226240,TC221735,TC224324,TC203476,TC206021,TC230289	22
GO:0006809	,TC200981,TC220619,TC202368,TC202369,TC217504,TC220183,TC222880,TC222895,TC219665,TC205252,TC221622,TC219791,TC219792,TC223708,TC230289	15
GO:0030029	,TC200981,TC203611,TC200671,TC222220,TC230289	5
GO:0007017	,TC200981,TC199453,TC199464,TC219367,TC223244,TC219370,TC219373,TC219374,TC219377,TC199500,TC219380,TC219381,TC199521,TC210186,TC199550,TC199594,TC221349,TC220736,TC210981,TC218851,TC218862,TC222077,TC218908,TC199789,TC201245,TC226803,TC220969,TC230753,TC228145,TC219795,TC202728,TC203389,TC219040,TC228238,TC200820,TC200821,TC200871,TC200100,TC230289,TC199395	40
GO:0007018	,TC200981,TC220518,TC199464,TC219367,TC219370,TC219373,TC219374,TC219377,TC199500,TC219380,TC219381,TC199550,TC218862,TC201149,TC199789,TC220913,TC203205,TC228145,TC200100,TC230289,TC202116,TC199395,TC221844	23
GO:0042133	,TC200981,TC205252,TC230289	3
GO:0006959	,TC229735,TC220565,TC220596,TC222505,TC201623,TC224570,TC200305,TC226567,TC208249,TC227917,TC230527,TC222777,TC201126,TC220838,TC201952,TC224875,TC204556,TC214370,TC226879,TC209186,TC222965,TC222966,TC202680,TC219048,TC219063,TC219079,TC225652,TC222320,TC205388,TC200803,TC219848,TC200878,TC230962,TC226306,TC200927	35
GO:0009308	,TC200984,TC200985,TC212832,TC216188,TC231240,TC228024,TC204118	7
GO:0009309	,TC200984,TC200985,TC216188,TC228024	4
GO:0006576	,TC200984,TC203010,TC201834,TC231240	4
GO:0006584	,TC200984,TC200985,TC203704,TC203010,TC205748,TC216188,TC220078,TC201834,TC231240,TC228024	10
GO:0006790	,TC200984,TC212832,TC224965	3
GO:0000103	,TC200984,TC203746,TC231240,TC220345	4
GO:0000077	,TC227051,TC199447,TC227833,TC221978,TC225194,TC221255,TC225958,TC208276,TC200415,TC201094,TC201095,TC220055,TC202422,TC208329,TC220091,TC207006,TC201124,TC220803,TC221469,TC230616,TC225488,TC205187,TC219636,TC200717,TC211187,TC236013,TC212565,TC224324,TC219849,TC210626,TC219886,TC219887,TC219888,TC219890,TC229668,TC223075	36
GO:0007001	,TC227051,TC202925,TC204904,TC199462,TC227833,TC207519,TC225194,TC224575,TC227137,TC221255,TC231041,TC220648,TC200333,TC200334,TC200335,TC200336,TC200338,TC200339,TC200340,TC200342,TC223217,TC219382,TC219393,TC205667,TC205668,TC232478,TC214155,TC200400,TC200401,TC200402,TC200403,TC200404,TC200405,TC200415,TC201094,TC201095,TC200465,TC230563,TC236469,TC202401,TC199634,TC199639,TC202422,TC228639,TC202468,TC205099,TC201124,TC225488,TC207856,TC220931,TC219642,TC203231,TC203232,TC221603,TC212565,TC224319,TC221039,TC219849,TC210626,TC203433,TC219886,TC219887,TC219888,TC219890,TC229668,TC220472,TC220473,TC220474,TC204831	69
GO:0000724	,TC227051,TC206165,TC227833,TC225194,TC221255,TC200415,TC201094,TC201095,TC202422,TC201124,TC225488,TC209977,TC212565,TC219849,TC210626,TC219886,TC219887,TC219888,TC219890,TC229668	20
GO:0006334	,TC227051,TC200253,TC200254,TC200255,TC200256,TC200257,TC227833,TC225194,TC221255,TC203626,TC231041,TC200333,TC200334,TC200335,TC200336,TC200338,TC200339,TC200340,TC200342,TC216026,TC219382,TC219393,TC205667,TC205668,TC232478,TC214155,TC200415,TC201094,TC201095,TC200465,TC202401,TC202422,TC228639,TC201124,TC219579,TC219580,TC225488,TC207856,TC220931,TC219642,TC219644,TC205970,TC219068,TC212565,TC227608,TC219849,TC210626,TC219886,TC219887,TC219888,TC219890,TC229668,TC219131,TC205466,TC201503	55
GO:0006347	,TC227051,TC227833,TC225194,TC221255,TC200415,TC201094,TC201095,TC201124,TC202577,TC225488,TC212565,TC219849,TC210626,TC219886,TC219887,TC219888,TC219890,TC229668	18
GO:0016337	,TC200986,TC226480,TC207661,TC234453,TC204380,TC221441,TC201981,TC209828,TC203296,TC201343,TC200798,TC228979,TC230276,TC208006	14
GO:0030101	,TC200986,TC199405,TC199424,TC207664,TC216899,TC206463,TC215650,TC199779,TC219817,TC236807,TC220418,TC236190	12
GO:0045580	,TC200986,TC224550,TC219582,TC219633	4
GO:0001766	,TC200986	1
GO:0030887	,TC200986	1
GO:0042110	,TC200986,TC215336,TC204936,TC202265,TC204223,TC224552,TC203666,TC227251,TC208391,TC235932,TC218295,TC200704,TC233407,TC222341,TC224354,TC226304,TC221838	17
GO:0009788	,TC219971,TC223244,TC220736,TC201245,TC202728,TC200871	6
GO:0007426	,TC219971,TC199453,TC223244,TC210186,TC220736,TC218851,TC218908,TC201245,TC202728,TC203389,TC228238,TC200820,TC200821,TC200871	14
GO:0030032	,TC219971,TC220517,TC199453,TC204936,TC223244,TC220736,TC218851,TC218908,TC201245,TC199894,TC202728,TC222341,TC228238,TC214581,TC200820,TC200821,TC200871	17
GO:0007391	,TC219971,TC223110,TC205539,TC199453,TC223244,TC210186,TC229198,TC220736,TC221399,TC230502,TC218851,TC237860,TC207006,TC221441,TC214278,TC203869,TC218908,TC201245,TC220981,TC220270,TC199894,TC222271,TC223605,TC200798,TC202728,TC203387,TC203389,TC228238,TC200820,TC200821,TC200871,TC204097,TC218566	33
GO:0016358	,TC219971,TC199453,TC223244,TC210186,TC220736,TC218851,TC218908,TC212367,TC201245,TC199894,TC202728,TC203389,TC228238,TC200820,TC200821,TC200871,TC225062,TC207425,TC221112,TC221113,TC221114	21
GO:0000902	,TC219971,TC199453,TC205579,TC203611,TC223244,TC224618,TC220736,TC200542,TC201245,TC200671,TC219673,TC219675,TC219676,TC213049,TC222220,TC208595,TC200871,TC221853	18
GO:0006972	,TC219971,TC199453,TC223244,TC220736,TC216146,TC218851,TC205766,TC218908,TC201245,TC199894,TC202728,TC228238,TC200820,TC200821,TC200871	15
GO:0007124	,TC219971,TC199453,TC223244,TC220736,TC220091,TC218908,TC221505,TC205187,TC201245,TC219636,TC199894,TC200717,TC211187,TC202728,TC200820,TC200821,TC200871,TC223075	18
GO:0009860	,TC219971,TC223244,TC218908,TC201245,TC202728,TC200820,TC200821,TC200871	8
GO:0046843	,TC219971,TC199453,TC223244,TC210186,TC229198,TC220736,TC218851,TC237860,TC207006,TC203869,TC218908,TC201245,TC199894,TC214467,TC202728,TC203389,TC228238,TC200820,TC200821,TC200871	20
GO:0001403	,TC219971,TC199453,TC223244,TC220736,TC218908,TC201245,TC199894,TC202728,TC200820,TC200821,TC200871	11
GO:0030838	,TC219971,TC199453,TC204936,TC223244,TC220736,TC218851,TC218908,TC201245,TC199894,TC202728,TC203389,TC222341,TC228238,TC200820,TC200821,TC200871	16
GO:0009611	,TC219971,TC203566,TC219286,TC202226,TC199453,TC224570,TC209567,TC219356,TC223244,TC208249,TC220736,TC218851,TC225358,TC218908,TC202527,TC205124,TC201952,TC224875,TC201245,TC230708,TC209145,TC199894,TC207985,TC200024,TC202728,TC203389,TC228955,TC228238,TC202066,TC227688,TC200820,TC200821,TC207393,TC200871,TC202866,TC208031	36
GO:0000283	,TC219971,TC199453,TC199492,TC223244,TC220736,TC218851,TC218908,TC205199,TC201245,TC203294,TC199894,TC202728,TC200820,TC200821,TC200871	15
GO:0000750	,TC219971,TC202211,TC199453,TC223244,TC220736,TC218908,TC227420,TC201245,TC199894,TC202728,TC200820,TC200821,TC200871	13
GO:0007118	,TC219971,TC199453,TC223244,TC220736,TC218908,TC201245,TC199894,TC202728,TC200820,TC200821,TC200871	11
GO:0007119	,TC219971,TC199453,TC223244,TC220736,TC218908,TC201245,TC199894,TC202728,TC200820,TC200821,TC200871	11
GO:0007424	,TC219971,TC205519,TC199453,TC223244,TC210186,TC220736,TC218851,TC218908,TC201245,TC200638,TC201383,TC202728,TC203389,TC228238,TC200820,TC200821,TC200871	17
GO:0016042	,TC223856,TC220515,TC220569,TC220570,TC220571,TC199428,TC203041,TC235866,TC224064,TC201912,TC201229,TC224892,TC203973,TC203215,TC207902,TC227581,TC207261,TC219726,TC206636,TC216457,TC204715,TC221037,TC206743,TC209326,TC223784,TC202878	26
GO:0007515	,TC220513,TC220514,TC236217,TC222505,TC201037,TC203773,TC203774,TC209186,TC222206,TC204889	10
GO:0006941	,TC220513,TC220514,TC219228,TC206348,TC221455,TC229322,TC222873,TC202595,TC220212,TC199858,TC204699,TC203387,TC202885,TC201504,TC204112,TC221891	16
GO:0006289	,TC206871,TC201071,TC205061,TC213677,TC226892,TC205954,TC221679,TC224276,TC208012	9
GO:0016485	,TC221171,TC202222,TC221924,TC206402,TC220166,TC220932,TC222995,TC225599	8
GO:0042157	,TC220515,TC202420,TC220069,TC209807,TC219635,TC200187,TC200188	7
GO:0006413	,TC221172,TC219992,TC203577,TC220564,TC202941,TC200297,TC201035,TC201036,TC219455,TC219477,TC199627,TC201963,TC200641,TC219651,TC233342,TC220247,TC220248,TC220250,TC211860,TC201353,TC219710,TC219711,TC200753,TC219788,TC219794,TC222340,TC224410	27
GO:0001677	,TC221172	1
GO:0030334	,TC220517,TC202959,TC236243,TC204954,TC224570,TC208249,TC201734,TC203706,TC224756,TC203126,TC201952,TC224875,TC201221,TC200680,TC203233,TC208681,TC225678,TC204078,TC220405	19
GO:0007098	,TC220518,TC202354,TC219614,TC219619,TC219678,TC200751,TC217065,TC221862	8
GO:0007294	,TC220518,TC222391,TC221116	3
GO:0045478	,TC220518,TC222261	2
GO:0016319	,TC220518,TC201149,TC220981,TC222261,TC223605,TC219841	6
GO:0006829	,TC221175,TC199588,TC221347,TC202531,TC224281,TC199907	6
GO:0030001	,TC221175,TC203054,TC199696,TC203809,TC203810,TC202531,TC199832,TC199907,TC220369,TC204876,TC204877	11
GO:0006139	,TC220519,TC220520,TC220582,TC221928,TC202262,TC204993,TC204994,TC203654,TC208242,TC202377,TC203746,TC226667,TC202415,TC202416,TC201830,TC224030,TC224031,TC229306,TC223450,TC226007,TC235278,TC222186,TC219692,TC219693,TC219694,TC205970,TC215041,TC221607,TC221617,TC201318,TC202767,TC222305,TC202017,TC201447,TC227676,TC219807,TC219808,TC219809,TC219810,TC219811,TC215907,TC202805,TC202806,TC202807,TC205466	45
GO:0009117	,TC220519,TC220520,TC201729,TC218876,TC218887,TC202758,TC202805,TC202806,TC202807,TC204842	10
GO:0006796	,TC206877,TC223862,TC212007,TC209538,TC206220,TC231155,TC201163,TC225697,TC202155	9
GO:0007568	,TC221178,TC209485,TC220104,TC202598,TC219008,TC221700,TC214607	7
GO:0006260	,TC203537,TC206117,TC223115,TC200253,TC200254,TC200255,TC200256,TC200257,TC199402,TC222501,TC230383,TC201615,TC221953,TC221954,TC206234,TC206241,TC199504,TC202395,TC201785,TC211554,TC201092,TC222701,TC222786,TC207717,TC222024,TC205061,TC221439,TC221440,TC206411,TC230616,TC220885,TC220888,TC200585,TC219579,TC219580,TC222860,TC202587,TC204530,TC204531,TC201998,TC219625,TC219626,TC219644,TC223553,TC201310,TC200794,TC202756,TC219068,TC202031,TC222363,TC227652,TC207341,TC219827,TC210609,TC204049,TC221063,TC221064,TC203451,TC202805,TC202806,TC202807,TC219131,TC203491,TC203497,TC204831,TC204842,TC201503	67
GO:0008228	,TC200990,TC202339,TC223090	3
GO:0006817	,TC200990,TC210027,TC219288,TC225174,TC229811,TC206220,TC233798,TC201709,TC218076,TC220776,TC218847,TC207062,TC213687,TC218965,TC207136,TC211055,TC204675,TC200708,TC219046,TC220463,TC235520,TC225773,TC223090	23
GO:0015811	,TC226400,TC222160	2
GO:0006854	,TC200991,TC219411,TC219412,TC200793	4
GO:0006839	,TC200991,TC206903,TC225911,TC219411,TC219412,TC219614,TC219619,TC220215,TC209997,TC200793,TC201420,TC204071,TC212697,TC202167,TC202168,TC221896	16
GO:0000002	,TC200991,TC221296,TC219411,TC219412,TC200793	5
GO:0009058	,TC200993,TC219997,TC202941,TC221223,TC203620,TC220651,TC201801,TC204408,TC221450,TC224088,TC224089,TC203998,TC220243,TC220320,TC202737,TC219081,TC221033,TC203415,TC223059,TC202112	20
GO:0006958	,TC219981,TC224563,TC199526,TC201709,TC220776,TC200495,TC220024,TC201821,TC204485,TC219504,TC200534,TC211777,TC207136,TC219772,TC219046,TC203428,TC203430,TC203431,TC200129,TC200131,TC223004,TC200140,TC200144,TC200155,TC235520,TC201567	26
GO:0006606	,TC227065,TC223866,TC221353,TC220706,TC220016,TC233187,TC199696,TC205078,TC200532,TC200533,TC203114,TC200635,TC220236,TC224982,TC209948,TC200743,TC222396,TC223733,TC204808	19
GO:0006607	,TC227065,TC203056,TC233187,TC202487,TC203114,TC200635,TC220340	7
GO:0007565	,TC219984,TC201625,TC223907,TC200475,TC222740,TC223462,TC202527,TC221570,TC219618,TC226848,TC200643,TC237292,TC226873,TC219658,TC226142,TC211819,TC204681,TC219761,TC211902,TC219896,TC215236,TC217982,TC204105	23
GO:0015986	,TC233628,TC229774,TC199418,TC236295,TC199457,TC202235,TC201651,TC220679,TC205612,TC201741,TC201009,TC220712,TC199646,TC215520,TC201839,TC200556,TC200557,TC220889,TC220893,TC226780,TC220109,TC222176,TC219643,TC219645,TC220240,TC220241,TC220242,TC221683,TC201366,TC200744,TC200745,TC220317,TC199992,TC219862,TC210667,TC200911	36
GO:0016568	,TC227069,TC220596,TC203699,TC223290,TC201742,TC199686,TC202577,TC201230,TC199895,TC224390,TC226306,TC223098	12
GO:0006020	,TC223862,TC199942	2
GO:0006261	,TC213303,TC201062,TC222771,TC220146,TC201913,TC224883,TC201375,TC201376	8
GO:0006626	,TC220521,TC202992,TC223998,TC202312,TC202330,TC202331,TC204300,TC218859,TC220076,TC216239,TC220133,TC220146,TC205165,TC202630,TC222249,TC204685,TC221707,TC221708,TC201494,TC201495,TC223745,TC219111,TC236160,TC202133,TC201514,TC201516,TC204872,TC221875	28
GO:0006397	,TC223866,TC220528,TC223870,TC219214,TC219230,TC223129,TC202949,TC220599,TC219271,TC212783,TC206910,TC220600,TC220636,TC220637,TC203674,TC226561,TC220684,TC206262,TC223271,TC199575,TC207624,TC223344,TC200482,TC203035,TC203036,TC203037,TC220039,TC202463,TC199696,TC201831,TC201841,TC201870,TC221435,TC231200,TC224782,TC203809,TC203810,TC200510,TC200511,TC200515,TC201176,TC201187,TC200530,TC200531,TC200558,TC200559,TC220134,TC202517,TC220178,TC228061,TC201205,TC220914,TC226803,TC200634,TC200644,TC199813,TC205942,TC223596,TC199855,TC225551,TC204620,TC222287,TC209938,TC209948,TC203341,TC202740,TC220387,TC220389,TC220390,TC222375,TC222396,TC201498,TC221030,TC221060,TC200887,TC221078,TC206062,TC208766,TC201556	79
GO:0006406	,TC223866,TC202949,TC212783,TC199575,TC229951,TC206347,TC223344,TC199696,TC201870,TC217565,TC220805,TC200515,TC200539,TC220134,TC202517,TC200644,TC199813,TC220231,TC209948,TC222396,TC201498,TC200887	22
GO:0006611	,TC223866,TC225853,TC226652,TC200532,TC200533,TC220146	6
